




txt=block, round, feature_0, feature_1, feature_2, rt, Error, MaxTrialTime, fixationTime, Condition, recommended, selected
5, 12, $27.95, Drink OR Garlic Bread, 15 minutes, 2608, null, 10000, 2522.078400172792, 0, 0, 1;
5, 12, $23.95, No sides, 15 minutes, 2608, null, 10000, 2522.078400172792, 0, 0, 0;

5, 13, $23.95, No sides, 30 minutes, 2744, null, 5000, 1995.2458513518693, 0, 0, 0;
5, 13, $23.95, Drink OR Garlic Bread, 15 minutes, 2744, null, 5000, 1995.2458513518693, 0, 0, 0;
5, 13, $27.95, Drink AND Garlic Bread, 30 minutes, 2744, null, 5000, 1995.2458513518693, 0, 0, 1;

5, 14, $19.95, Drink AND Garlic Bread, 45 minutes, 2962, null, 20000, 2420.3302910506536, 0, 0, 1;
5, 14, $19.95, No sides, 30 minutes, 2962, null, 20000, 2420.3302910506536, 0, 0, 0;
5, 14, $19.95, Drink OR Garlic Bread, 45 minutes, 2962, null, 20000, 2420.3302910506536, 0, 0, 0;

5, 15, $27.95, No sides, 45 minutes, 2552, null, 10000, 1529.4892546185013, 0, 0, 0;
5, 15, $23.95, No sides, 45 minutes, 2552, null, 10000, 1529.4892546185013, 0, 0, 0;
5, 15, $19.95, Drink OR Garlic Bread, 45 minutes, 2552, null, 10000, 1529.4892546185013, 0, 0, 1;

5, 16, $27.95, Drink AND Garlic Bread, 15 minutes, 2690, null, 10000, 1034.3966072182727, 0, 0, 0;
5, 16, $19.95, Drink AND Garlic Bread, 45 minutes, 2690, null, 10000, 1034.3966072182727, 0, 0, 1;
5, 16, $27.95, Drink AND Garlic Bread, 15 minutes, 2690, null, 10000, 1034.3966072182727, 0, 0, 0;

5, 17, $27.95, Drink AND Garlic Bread, 15 minutes, 3520, null, 20000, 1126.952075841435, 0, 0, 0;
5, 17, $19.95, Drink OR Garlic Bread, 30 minutes, 3520, null, 20000, 1126.952075841435, 0, 0, 1;
5, 17, $27.95, No sides, 15 minutes, 3520, null, 20000, 1126.952075841435, 0, 0, 0;

5, 18, $23.95, No sides, 45 minutes, 2547, null, 5000, 1237.914323276489, 0, 0, 0;
5, 18, $19.95, Drink AND Garlic Bread, 30 minutes, 2547, null, 5000, 1237.914323276489, 0, 0, 1;
5, 18, $27.95, Drink AND Garlic Bread, 30 minutes, 2547, null, 5000, 1237.914323276489, 0, 0, 0;

5, 19, $19.95, Drink OR Garlic Bread, 30 minutes, 2827, null, 20000, 1941.9269138598656, 0, 0, 0;
5, 19, $19.95, Drink AND Garlic Bread, 15 minutes, 2827, null, 20000, 1941.9269138598656, 0, 0, 1;
5, 19, $27.95, Drink OR Garlic Bread, 45 minutes, 2827, null, 20000, 1941.9269138598656, 0, 0, 0;

5, 20, $27.95, Drink OR Garlic Bread, 15 minutes, 4051, null, 20000, 1335.0037206272575, 0, 0, 0;
5, 20, $27.95, Drink AND Garlic Bread, 15 minutes, 4051, null, 20000, 1335.0037206272575, 0, 0, 1;
5, 20, $27.95, Drink AND Garlic Bread, 15 minutes, 4051, null, 20000, 1335.0037206272575, 0, 0, 0;

5, 21, $19.95, No sides, 15 minutes, 2368, null, 20000, 1429.7270611687359, 0, 0, 0;
5, 21, $19.95, Drink AND Garlic Bread, 45 minutes, 2368, null, 20000, 1429.7270611687359, 0, 0, 1;
5, 21, $19.95, No sides, 30 minutes, 2368, null, 20000, 1429.7270611687359, 0, 0, 0;

5, 22, $23.95, No sides, 30 minutes, 2432, null, 10000, 2844.417722703177, 0, 0, 0;
5, 22, $27.95, Drink OR Garlic Bread, 45 minutes, 2432, null, 10000, 2844.417722703177, 0, 0, 0;
5, 22, $27.95, Drink OR Garlic Bread, 30 minutes, 2432, null, 10000, 2844.417722703177, 0, 0, 1;

5, 23, $19.95, Drink AND Garlic Bread, 15 minutes, 2722, null, 10000, 2763.5568093570587, 0, 0, 1;
5, 23, $27.95, No sides, 30 minutes, 2722, null, 10000, 2763.5568093570587, 0, 0, 0;
5, 23, $27.95, Drink AND Garlic Bread, 45 minutes, 2722, null, 10000, 2763.5568093570587, 0, 0, 0;

5, 24, $27.95, No sides, 15 minutes, 2266, null, 20000, 1836.586506033158, 0, 0, 0;
5, 24, $19.95, Drink OR Garlic Bread, 30 minutes, 2266, null, 20000, 1836.586506033158, 0, 0, 1;
5, 24, $23.95, No sides, 45 minutes, 2266, null, 20000, 1836.586506033158, 0, 0, 0;

6, 0, $27.95, Drink AND Garlic Bread, 45 minutes, 2069, null, 5000, 1080.3174609599964, 0, 0, 1;
6, 0, $23.95, Drink OR Garlic Bread, 15 minutes, 2069, null, 5000, 1080.3174609599964, 0, 0, 0;
6, 0, $19.95, No sides, 45 minutes, 2069, null, 5000, 1080.3174609599964, 0, 0, 0;

6, 1, $27.95, Drink OR Garlic Bread, 15 minutes, 2123, null, 10000, 1351.00883958139, 0, 0, 0;
6, 1, $23.95, Drink OR Garlic Bread, 30 minutes, 2123, null, 10000, 1351.00883958139, 0, 0, 0;
6, 1, $19.95, Drink AND Garlic Bread, 45 minutes, 2123, null, 10000, 1351.00883958139, 0, 0, 1;

6, 2, $19.95, Drink OR Garlic Bread, 30 minutes, 1944, null, 5000, 1018.7992323596351, 0, 0, 1;
6, 2, $19.95, No sides, 15 minutes, 1944, null, 5000, 1018.7992323596351, 0, 0, 0;
6, 2, $19.95, No sides, 15 minutes, 1944, null, 5000, 1018.7992323596351, 0, 0, 0;

6, 3, $19.95, Drink OR Garlic Bread, 45 minutes, 4013, null, 5000, 1373.8659048519758, 0, 0, 0;
6, 3, $19.95, No sides, 15 minutes, 4013, null, 5000, 1373.8659048519758, 0, 0, 0;
6, 3, $19.95, Drink OR Garlic Bread, 15 minutes, 4013, null, 5000, 1373.8659048519758, 0, 0, 1;

6, 4, $19.95, Drink OR Garlic Bread, 45 minutes, 5171, null, 10000, 3177.5408123206867, 0, 0, 0;
6, 4, $27.95, Drink AND Garlic Bread, 45 minutes, 5171, null, 10000, 3177.5408123206867, 0, 0, 0;
6, 4, $19.95, Drink OR Garlic Bread, 45 minutes, 5171, null, 10000, 3177.5408123206867, 0, 0, 1;

6, 5, $23.95, Drink AND Garlic Bread, 30 minutes, 2680, null, 10000, 1480.6458319645344, 0, 0, 0;
6, 5, $19.95, Drink OR Garlic Bread, 15 minutes, 2680, null, 10000, 1480.6458319645344, 0, 0, 0;
6, 5, $19.95, Drink AND Garlic Bread, 45 minutes, 2680, null, 10000, 1480.6458319645344, 0, 0, 1;

6, 6, $27.95, No sides, 45 minutes, 2670, null, 20000, 1035.6847366533973, 0, 0, 0;
6, 6, $19.95, No sides, 45 minutes, 2670, null, 20000, 1035.6847366533973, 0, 0, 1;
6, 6, $23.95, No sides, 45 minutes, 2670, null, 20000, 1035.6847366533973, 0, 0, 0;

6, 7, $27.95, Drink OR Garlic Bread, 30 minutes, 3251, null, 5000, 1606.853945846774, 0, 0, 0;
6, 7, $23.95, Drink OR Garlic Bread, 30 minutes, 3251, null, 5000, 1606.853945846774, 0, 0, 1;
6, 7, $23.95, No sides, 30 minutes, 3251, null, 5000, 1606.853945846774, 0, 0, 0;

6, 8, $23.95, No sides, 30 minutes, 3459, null, 5000, 1019.9814941487742, 0, 0, 0;
6, 8, $27.95, Drink AND Garlic Bread, 15 minutes, 3459, null, 5000, 1019.9814941487742, 0, 0, 1;
6, 8, $19.95, No sides, 45 minutes, 3459, null, 5000, 1019.9814941487742, 0, 0, 0;

6, 9, $27.95, No sides, 15 minutes, 2647, null, 5000, 1025.4275016896188, 0, 0, 0;
6, 9, $27.95, No sides, 45 minutes, 2647, null, 5000, 1025.4275016896188, 0, 0, 0;
6, 9, $23.95, Drink OR Garlic Bread, 15 minutes, 2647, null, 5000, 1025.4275016896188, 0, 0, 1;

6, 10, $23.95, Drink AND Garlic Bread, 15 minutes, 2779, null, 10000, 1119.0624770191675, 0, 0, 0;
6, 10, $19.95, Drink AND Garlic Bread, 45 minutes, 2779, null, 10000, 1119.0624770191675, 0, 0, 1;
6, 10, $27.95, No sides, 30 minutes, 2779, null, 10000, 1119.0624770191675, 0, 0, 0;

6, 11, $27.95, Drink AND Garlic Bread, 30 minutes, 4263, null, 10000, 1164.8862474068753, 0, 0, 0;
6, 11, $19.95, Drink AND Garlic Bread, 45 minutes, 4263, null, 10000, 1164.8862474068753, 0, 0, 1;
6, 11, $23.95, Drink AND Garlic Bread, 45 minutes, 4263, null, 10000, 1164.8862474068753, 0, 0, 0;

6, 12, $19.95, Drink OR Garlic Bread, 30 minutes, 3444, null, 10000, 2054.3636539073227, 0, 0, 0;
6, 12, $23.95, Drink OR Garlic Bread, 30 minutes, 3444, null, 10000, 2054.3636539073227, 0, 0, 0;
6, 12, $23.95, Drink AND Garlic Bread, 15 minutes, 3444, null, 10000, 2054.3636539073227, 0, 0, 1;

6, 13, $19.95, Drink AND Garlic Bread, 15 minutes, 2880, null, 10000, 1031.2793682851045, 0, 0, 1;
6, 13, $23.95, Drink OR Garlic Bread, 30 minutes, 2880, null, 10000, 1031.2793682851045, 0, 0, 0;
6, 13, $27.95, Drink AND Garlic Bread, 30 minutes, 2880, null, 10000, 1031.2793682851045, 0, 0, 0;

6, 14, $19.95, Drink OR Garlic Bread, 45 minutes, 2361, null, 5000, 1075.1853435330179, 0, 0, 0;
6, 14, $23.95, Drink AND Garlic Bread, 15 minutes, 2361, null, 5000, 1075.1853435330179, 0, 0, 1;
6, 14, $19.95, Drink OR Garlic Bread, 30 minutes, 2361, null, 5000, 1075.1853435330179, 0, 0, 0;

6, 15, $27.95, Drink AND Garlic Bread, 30 minutes, 2612, null, 10000, 1775.8107180367156, 0, 0, 1;
6, 15, $27.95, Drink OR Garlic Bread, 45 minutes, 2612, null, 10000, 1775.8107180367156, 0, 0, 0;
6, 15, $19.95, Drink OR Garlic Bread, 45 minutes, 2612, null, 10000, 1775.8107180367156, 0, 0, 0;

6, 16, $27.95, Drink AND Garlic Bread, 15 minutes, 3267, null, 5000, 1042.3714000388266, 0, 0, 1;
6, 16, $27.95, Drink OR Garlic Bread, 15 minutes, 3267, null, 5000, 1042.3714000388266, 0, 0, 0;
6, 16, $23.95, No sides, 45 minutes, 3267, null, 5000, 1042.3714000388266, 0, 0, 0;

6, 17, $19.95, Drink AND Garlic Bread, 45 minutes, 1806, null, 5000, 1036.598186350719, 0, 0, 1;
6, 17, $27.95, Drink OR Garlic Bread, 45 minutes, 1806, null, 5000, 1036.598186350719, 0, 0, 0;
6, 17, $27.95, Drink AND Garlic Bread, 15 minutes, 1806, null, 5000, 1036.598186350719, 0, 0, 0;

6, 18, $27.95, Drink OR Garlic Bread, 15 minutes, 2985, null, 5000, 2834.4880358079195, 0, 0, 0;
6, 18, $19.95, Drink AND Garlic Bread, 30 minutes, 2985, null, 5000, 2834.4880358079195, 0, 0, 0;
6, 18, $19.95, Drink AND Garlic Bread, 15 minutes, 2985, null, 5000, 2834.4880358079195, 0, 0, 1;

6, 19, $27.95, No sides, 30 minutes, 2581, null, 5000, 1206.345598761526, 0, 0, 0;
6, 19, $27.95, No sides, 15 minutes, 2581, null, 5000, 1206.345598761526, 0, 0, 0;
6, 19, $19.95, Drink OR Garlic Bread, 30 minutes, 2581, null, 5000, 1206.345598761526, 0, 0, 1;

6, 20, $27.95, Drink AND Garlic Bread, 30 minutes, 5001, Slow, 5000, 1034.6281609164405, 0, 0, 0;
6, 20, $19.95, Drink AND Garlic Bread, 15 minutes, 5001, Slow, 5000, 1034.6281609164405, 0, 0, 0;
6, 20, $27.95, No sides, 15 minutes, 5001, Slow, 5000, 1034.6281609164405, 0, 0, 0;

6, 21, $19.95, Drink AND Garlic Bread, 15 minutes, 1773, null, 20000, 1272.5534204258433, 0, 0, 1;
6, 21, $23.95, Drink OR Garlic Bread, 30 minutes, 1773, null, 20000, 1272.5534204258433, 0, 0, 0;
6, 21, $19.95, No sides, 15 minutes, 1773, null, 20000, 1272.5534204258433, 0, 0, 0;

6, 22, $23.95, No sides, 30 minutes, 2962, null, 5000, 1401.8057458917883, 0, 0, 1;
6, 22, $23.95, No sides, 45 minutes, 2962, null, 5000, 1401.8057458917883, 0, 0, 0;
6, 22, $27.95, No sides, 30 minutes, 2962, null, 5000, 1401.8057458917883, 0, 0, 0;

6, 23, $27.95, No sides, 45 minutes, 3252, null, 20000, 1398.0966681064463, 0, 0, 0;
6, 23, $27.95, Drink AND Garlic Bread, 30 minutes, 3252, null, 20000, 1398.0966681064463, 0, 0, 0;
6, 23, $19.95, Drink OR Garlic Bread, 15 minutes, 3252, null, 20000, 1398.0966681064463, 0, 0, 1;

6, 24, $19.95, Drink AND Garlic Bread, 15 minutes, 2192, null, 20000, 1182.7167317669168, 0, 0, 1;
6, 24, $27.95, No sides, 15 minutes, 2192, null, 20000, 1182.7167317669168, 0, 0, 0;
6, 24, $23.95, Drink AND Garlic Bread, 30 minutes, 2192, null, 20000, 1182.7167317669168, 0, 0, 0;

7, 0, $27.95, No sides, 15 minutes, 3233, null, 5000, 1231.6603460779313, 0, 0, 1;
7, 0, $27.95, No sides, 30 minutes, 3233, null, 5000, 1231.6603460779313, 0, 0, 0;
7, 0, $19.95, No sides, 45 minutes, 3233, null, 5000, 1231.6603460779313, 0, 0, 0;

7, 1, $19.95, Drink OR Garlic Bread, 45 minutes, 1901, null, 5000, 1503.694218437665, 0, 0, 0;
7, 1, $23.95, Drink AND Garlic Bread, 15 minutes, 1901, null, 5000, 1503.694218437665, 0, 0, 1;
7, 1, $27.95, Drink OR Garlic Bread, 15 minutes, 1901, null, 5000, 1503.694218437665, 0, 0, 0;

7, 2, $23.95, Drink AND Garlic Bread, 30 minutes, 2076, null, 20000, 1068.4521103136408, 0, 0, 0;
7, 2, $19.95, Drink AND Garlic Bread, 30 minutes, 2076, null, 20000, 1068.4521103136408, 0, 0, 1;
7, 2, $23.95, Drink OR Garlic Bread, 30 minutes, 2076, null, 20000, 1068.4521103136408, 0, 0, 0;

7, 3, $23.95, Drink AND Garlic Bread, 30 minutes, 2159, null, 5000, 1361.5653786702323, 0, 0, 1;
7, 3, $27.95, Drink OR Garlic Bread, 45 minutes, 2159, null, 5000, 1361.5653786702323, 0, 0, 0;
7, 3, $27.95, Drink AND Garlic Bread, 30 minutes, 2159, null, 5000, 1361.5653786702323, 0, 0, 0;

7, 4, $23.95, Drink OR Garlic Bread, 45 minutes, 1756, null, 10000, 1638.5703093782822, 0, 0, 0;
7, 4, $23.95, Drink AND Garlic Bread, 30 minutes, 1756, null, 10000, 1638.5703093782822, 0, 0, 1;
7, 4, $27.95, No sides, 15 minutes, 1756, null, 10000, 1638.5703093782822, 0, 0, 0;

7, 5, $27.95, Drink AND Garlic Bread, 30 minutes, 4451, null, 20000, 1336.0221140786753, 0, 0, 0;
7, 5, $27.95, Drink OR Garlic Bread, 15 minutes, 4451, null, 20000, 1336.0221140786753, 0, 0, 0;
7, 5, $19.95, Drink OR Garlic Bread, 15 minutes, 4451, null, 20000, 1336.0221140786753, 0, 0, 1;

7, 6, $19.95, No sides, 15 minutes, 2297, null, 5000, 1875.5994018915958, 0, 0, 0;
7, 6, $19.95, No sides, 30 minutes, 2297, null, 5000, 1875.5994018915958, 0, 0, 0;
7, 6, $23.95, Drink OR Garlic Bread, 45 minutes, 2297, null, 5000, 1875.5994018915958, 0, 0, 1;

7, 7, $27.95, Drink OR Garlic Bread, 30 minutes, 2516, null, 5000, 2478.103813801862, 0, 0, 0;
7, 7, $23.95, Drink AND Garlic Bread, 45 minutes, 2516, null, 5000, 2478.103813801862, 0, 0, 1;
7, 7, $19.95, Drink OR Garlic Bread, 30 minutes, 2516, null, 5000, 2478.103813801862, 0, 0, 0;

7, 8, $27.95, No sides, 30 minutes, 1811, null, 10000, 1680.67961814987, 0, 0, 0;
7, 8, $23.95, No sides, 45 minutes, 1811, null, 10000, 1680.67961814987, 0, 0, 0;
7, 8, $19.95, Drink AND Garlic Bread, 30 minutes, 1811, null, 10000, 1680.67961814987, 0, 0, 1;

7, 9, $23.95, Drink OR Garlic Bread, 15 minutes, 1960, null, 10000, 1217.2362967470394, 0, 0, 1;
7, 9, $27.95, No sides, 30 minutes, 1960, null, 10000, 1217.2362967470394, 0, 0, 0;
7, 9, $27.95, No sides, 15 minutes, 1960, null, 10000, 1217.2362967470394, 0, 0, 0;

7, 10, $19.95, No sides, 45 minutes, 2961, null, 20000, 3058.475725810358, 0, 0, 0;
7, 10, $23.95, No sides, 30 minutes, 2961, null, 20000, 3058.475725810358, 0, 0, 0;
7, 10, $27.95, Drink AND Garlic Bread, 15 minutes, 2961, null, 20000, 3058.475725810358, 0, 0, 1;

7, 11, $23.95, No sides, 15 minutes, 2634, null, 20000, 1088.1229894561116, 0, 0, 0;
7, 11, $19.95, No sides, 15 minutes, 2634, null, 20000, 1088.1229894561116, 0, 0, 0;
7, 11, $19.95, Drink AND Garlic Bread, 30 minutes, 2634, null, 20000, 1088.1229894561116, 0, 0, 1;

7, 12, $27.95, Drink OR Garlic Bread, 45 minutes, 2263, null, 20000, 2359.3187509326644, 0, 0, 1;
7, 12, $27.95, No sides, 30 minutes, 2263, null, 20000, 2359.3187509326644, 0, 0, 0;
7, 12, $27.95, No sides, 30 minutes, 2263, null, 20000, 2359.3187509326644, 0, 0, 0;

7, 13, $27.95, Drink AND Garlic Bread, 45 minutes, 1871, null, 20000, 1579.314393693361, 0, 0, 1;
7, 13, $19.95, No sides, 30 minutes, 1871, null, 20000, 1579.314393693361, 0, 0, 0;
7, 13, $19.95, No sides, 45 minutes, 1871, null, 20000, 1579.314393693361, 0, 0, 0;

7, 14, $27.95, Drink OR Garlic Bread, 45 minutes, 2297, null, 5000, 2109.9713542917752, 0, 0, 0;
7, 14, $27.95, Drink AND Garlic Bread, 45 minutes, 2297, null, 5000, 2109.9713542917752, 0, 0, 1;
7, 14, $27.95, Drink OR Garlic Bread, 45 minutes, 2297, null, 5000, 2109.9713542917752, 0, 0, 0;

7, 15, $19.95, Drink AND Garlic Bread, 30 minutes, 1350, null, 10000, 2084.833248845516, 0, 0, 1;
7, 15, $27.95, No sides, 30 minutes, 1350, null, 10000, 2084.833248845516, 0, 0, 0;
7, 15, $19.95, No sides, 15 minutes, 1350, null, 10000, 2084.833248845516, 0, 0, 0;

7, 16, $27.95, No sides, 15 minutes, 3765, null, 10000, 1102.2699019648524, 0, 0, 0;
7, 16, $27.95, Drink AND Garlic Bread, 30 minutes, 3765, null, 10000, 1102.2699019648524, 0, 0, 1;
7, 16, $27.95, No sides, 30 minutes, 3765, null, 10000, 1102.2699019648524, 0, 0, 0;

7, 17, $19.95, Drink AND Garlic Bread, 30 minutes, 1590, null, 10000, 1259.0477255696455, 0, 0, 1;
7, 17, $27.95, Drink OR Garlic Bread, 45 minutes, 1590, null, 10000, 1259.0477255696455, 0, 0, 0;
7, 17, $27.95, No sides, 45 minutes, 1590, null, 10000, 1259.0477255696455, 0, 0, 0;

7, 18, $27.95, Drink OR Garlic Bread, 30 minutes, 2128, null, 10000, 1024.4809682622351, 0, 0, 0;
7, 18, $23.95, Drink AND Garlic Bread, 15 minutes, 2128, null, 10000, 1024.4809682622351, 0, 0, 1;
7, 18, $23.95, Drink OR Garlic Bread, 15 minutes, 2128, null, 10000, 1024.4809682622351, 0, 0, 0;

7, 19, $19.95, No sides, 45 minutes, 3327, null, 10000, 1372.8382146722263, 0, 0, 0;
7, 19, $23.95, No sides, 30 minutes, 3327, null, 10000, 1372.8382146722263, 0, 0, 0;
7, 19, $27.95, Drink OR Garlic Bread, 30 minutes, 3327, null, 10000, 1372.8382146722263, 0, 0, 1;

7, 20, $23.95, Drink AND Garlic Bread, 30 minutes, 1968, null, 5000, 1251.8868671365642, 0, 0, 1;
7, 20, $23.95, Drink OR Garlic Bread, 45 minutes, 1968, null, 5000, 1251.8868671365642, 0, 0, 0;
7, 20, $19.95, Drink OR Garlic Bread, 45 minutes, 1968, null, 5000, 1251.8868671365642, 0, 0, 0;

7, 21, $23.95, Drink AND Garlic Bread, 15 minutes, 2359, null, 10000, 1041.489462401376, 0, 0, 1;
7, 21, $19.95, No sides, 30 minutes, 2359, null, 10000, 1041.489462401376, 0, 0, 0;
7, 21, $23.95, Drink AND Garlic Bread, 15 minutes, 2359, null, 10000, 1041.489462401376, 0, 0, 0;

7, 22, $23.95, No sides, 15 minutes, 2796, null, 20000, 1101.3485060299379, 0, 0, 0;
7, 22, $23.95, Drink AND Garlic Bread, 45 minutes, 2796, null, 20000, 1101.3485060299379, 0, 0, 0;
7, 22, $19.95, Drink AND Garlic Bread, 30 minutes, 2796, null, 20000, 1101.3485060299379, 0, 0, 1;

7, 23, $27.95, Drink OR Garlic Bread, 45 minutes, 2862, null, 20000, 1167.1826042948449, 0, 0, 0;
7, 23, $19.95, Drink OR Garlic Bread, 15 minutes, 2862, null, 20000, 1167.1826042948449, 0, 0, 1;
7, 23, $27.95, Drink OR Garlic Bread, 30 minutes, 2862, null, 20000, 1167.1826042948449, 0, 0, 0;

7, 24, $27.95, No sides, 30 minutes, 3173, null, 20000, 2307.439684157326, 0, 0, 0;
7, 24, $19.95, No sides, 15 minutes, 3173, null, 20000, 2307.439684157326, 0, 0, 1;
7, 24, $27.95, Drink OR Garlic Bread, 45 minutes, 3173, null, 20000, 2307.439684157326, 0, 0, 0;

8, 0, $23.95, No sides, 15 minutes, 1559, null, 20000, 1349.4685906262607, 0, 0, 0;
8, 0, $27.95, No sides, 15 minutes, 1559, null, 20000, 1349.4685906262607, 0, 0, 0;
8, 0, $19.95, Drink AND Garlic Bread, 30 minutes, 1559, null, 20000, 1349.4685906262607, 0, 0, 1;

8, 1, $23.95, No sides, 30 minutes, 2261, null, 10000, 1122.9955719963395, 0, 0, 0;
8, 1, $23.95, No sides, 30 minutes, 2261, null, 10000, 1122.9955719963395, 0, 0, 0;
8, 1, $19.95, No sides, 15 minutes, 2261, null, 10000, 1122.9955719963395, 0, 0, 1;

8, 2, $23.95, No sides, 30 minutes, 1726, null, 5000, 1203.9449932632451, 0, 0, 0;
8, 2, $19.95, Drink OR Garlic Bread, 45 minutes, 1726, null, 5000, 1203.9449932632451, 0, 0, 1;
8, 2, $19.95, No sides, 15 minutes, 1726, null, 5000, 1203.9449932632451, 0, 0, 0;

8, 3, $23.95, Drink OR Garlic Bread, 15 minutes, 2065, null, 10000, 1162.169657193255, 0, 0, 1;
8, 3, $27.95, No sides, 45 minutes, 2065, null, 10000, 1162.169657193255, 0, 0, 0;
8, 3, $27.95, No sides, 15 minutes, 2065, null, 10000, 1162.169657193255, 0, 0, 0;

8, 4, $19.95, Drink OR Garlic Bread, 30 minutes, 3940, null, 20000, 1172.5934418189265, 0, 0, 0;
8, 4, $23.95, No sides, 15 minutes, 3940, null, 20000, 1172.5934418189265, 0, 0, 0;
8, 4, $23.95, Drink AND Garlic Bread, 15 minutes, 3940, null, 20000, 1172.5934418189265, 0, 0, 1;

8, 5, $23.95, Drink OR Garlic Bread, 30 minutes, 2358, null, 20000, 2123.3864885179964, 0, 0, 1;
8, 5, $27.95, Drink OR Garlic Bread, 45 minutes, 2358, null, 20000, 2123.3864885179964, 0, 0, 0;
8, 5, $27.95, No sides, 15 minutes, 2358, null, 20000, 2123.3864885179964, 0, 0, 0;

8, 6, $23.95, No sides, 30 minutes, 1880, null, 5000, 1490.783912445894, 0, 0, 0;
8, 6, $27.95, Drink AND Garlic Bread, 30 minutes, 1880, null, 5000, 1490.783912445894, 0, 0, 1;
8, 6, $27.95, No sides, 30 minutes, 1880, null, 5000, 1490.783912445894, 0, 0, 0;

8, 7, $23.95, Drink OR Garlic Bread, 45 minutes, 3636, null, 20000, 1134.6759791923544, 0, 0, 0;
8, 7, $23.95, Drink OR Garlic Bread, 30 minutes, 3636, null, 20000, 1134.6759791923544, 0, 0, 0;
8, 7, $27.95, Drink AND Garlic Bread, 30 minutes, 3636, null, 20000, 1134.6759791923544, 0, 0, 1;

8, 8, $23.95, Drink AND Garlic Bread, 15 minutes, 4140, null, 5000, 1919.369027491188, 0, 0, 1;
8, 8, $23.95, Drink AND Garlic Bread, 45 minutes, 4140, null, 5000, 1919.369027491188, 0, 0, 0;
8, 8, $27.95, Drink OR Garlic Bread, 30 minutes, 4140, null, 5000, 1919.369027491188, 0, 0, 0;

8, 9, $19.95, No sides, 45 minutes, 1435, null, 20000, 1375.695165471013, 0, 0, 0;
8, 9, $19.95, Drink AND Garlic Bread, 15 minutes, 1435, null, 20000, 1375.695165471013, 0, 0, 1;
8, 9, $19.95, No sides, 30 minutes, 1435, null, 20000, 1375.695165471013, 0, 0, 0;

8, 10, $27.95, No sides, 45 minutes, 3151, null, 5000, 1191.8697881764292, 0, 0, 0;
8, 10, $27.95, No sides, 30 minutes, 3151, null, 5000, 1191.8697881764292, 0, 0, 0;
8, 10, $23.95, No sides, 15 minutes, 3151, null, 5000, 1191.8697881764292, 0, 0, 1;

8, 11, $19.95, Drink OR Garlic Bread, 30 minutes, 2121, null, 5000, 1132.2868836121966, 0, 0, 0;
8, 11, $23.95, Drink AND Garlic Bread, 15 minutes, 2121, null, 5000, 1132.2868836121966, 0, 0, 1;
8, 11, $19.95, No sides, 45 minutes, 2121, null, 5000, 1132.2868836121966, 0, 0, 0;

8, 12, $19.95, No sides, 45 minutes, 1780, null, 20000, 1344.2565709377784, 0, 0, 0;
8, 12, $23.95, Drink AND Garlic Bread, 45 minutes, 1780, null, 20000, 1344.2565709377784, 0, 0, 1;
8, 12, $19.95, No sides, 45 minutes, 1780, null, 20000, 1344.2565709377784, 0, 0, 0;

8, 13, $19.95, No sides, 15 minutes, 1998, null, 5000, 1431.2072688248832, 0, 0, 0;
8, 13, $27.95, Drink OR Garlic Bread, 15 minutes, 1998, null, 5000, 1431.2072688248832, 0, 0, 0;
8, 13, $19.95, Drink AND Garlic Bread, 30 minutes, 1998, null, 5000, 1431.2072688248832, 0, 0, 1;

8, 14, $27.95, No sides, 30 minutes, 4121, null, 10000, 1363.059528804828, 0, 0, 0;
8, 14, $27.95, Drink OR Garlic Bread, 45 minutes, 4121, null, 10000, 1363.059528804828, 0, 0, 0;
8, 14, $27.95, Drink AND Garlic Bread, 15 minutes, 4121, null, 10000, 1363.059528804828, 0, 0, 1;

8, 15, $23.95, Drink OR Garlic Bread, 15 minutes, 2703, null, 20000, 2414.6354820822576, 0, 0, 0;
8, 15, $23.95, No sides, 30 minutes, 2703, null, 20000, 2414.6354820822576, 0, 0, 0;
8, 15, $19.95, Drink OR Garlic Bread, 30 minutes, 2703, null, 20000, 2414.6354820822576, 0, 0, 1;

8, 16, $19.95, Drink OR Garlic Bread, 30 minutes, 3674, null, 5000, 1381.6373382479715, 0, 0, 0;
8, 16, $27.95, No sides, 30 minutes, 3674, null, 5000, 1381.6373382479715, 0, 0, 0;
8, 16, $27.95, Drink AND Garlic Bread, 15 minutes, 3674, null, 5000, 1381.6373382479715, 0, 0, 1;

8, 17, $27.95, Drink OR Garlic Bread, 45 minutes, 1984, null, 5000, 1118.0425516788775, 0, 0, 0;
8, 17, $23.95, Drink AND Garlic Bread, 30 minutes, 1984, null, 5000, 1118.0425516788775, 0, 0, 1;
8, 17, $19.95, No sides, 30 minutes, 1984, null, 5000, 1118.0425516788775, 0, 0, 0;

8, 18, $19.95, No sides, 30 minutes, 2152, null, 20000, 2079.4645184227975, 0, 0, 0;
8, 18, $19.95, Drink OR Garlic Bread, 15 minutes, 2152, null, 20000, 2079.4645184227975, 0, 0, 1;
8, 18, $27.95, No sides, 15 minutes, 2152, null, 20000, 2079.4645184227975, 0, 0, 0;

